timestamp,ax,ay,az,gx,gy,gz,activity
2847449, 0.350342, 0.166992, -0.919922, -0.488281, -0.610352, -0.244141,nothing
2847469, 0.351685, 0.169067, -0.922363, -0.427246, -0.610352, -0.366211,nothing
2847489, 0.348755, 0.168823, -0.919556, -0.305176, -0.793457, -0.366211,nothing
2847509, 0.349731, 0.169434, -0.919434, -0.305176, -0.610352, -0.244141,nothing
2847529, 0.346558, 0.170898, -0.917114, -0.366211, -0.610352, -0.244141,nothing
2847549, 0.351318, 0.169312, -0.919189, -0.549316, -0.549316, -0.366211,nothing
2847569, 0.353760, 0.172119, -0.921631, -0.305176, -0.671387, -0.427246,nothing
2847589, 0.350342, 0.168701, -0.917236, -0.305176, -1.220703, -0.305176,nothing
2847609, 0.346924, 0.170410, -0.919067, -0.488281, -0.915528, -0.183106,nothing
2847629, 0.350708, 0.171265, -0.919922, -0.488281, -0.976563, -0.244141,nothing
2847649, 0.348755, 0.171997, -0.918823, -0.488281, -1.220703, -0.244141,nothing
2847669, 0.345947, 0.171143, -0.920288, -0.549316, -0.793457, -0.183106,nothing
2847689, 0.347778, 0.172729, -0.921997, -0.427246, -0.610352, -0.305176,nothing
2847709, 0.347656, 0.170654, -0.922852, -0.183106, -0.549316, -0.488281,nothing
2847729, 0.344727, 0.169678, -0.920410, -0.122070, -0.366211, -0.610352,nothing
2847749, 0.348389, 0.168823, -0.919556, -0.122070, -0.061035, -0.732422,nothing
2847769, 0.351563, 0.169312, -0.917603, -0.122070, -0.549316, -0.915528,nothing
2847789, 0.350464, 0.169189, -0.917236, -0.305176, -0.610352, -0.732422,nothing
2847809, 0.352661, 0.171875, -0.921265, -0.427246, -0.671387, -0.366211,nothing
2847829, 0.350464, 0.170410, -0.919312, -0.305176, -0.732422, -0.427246,nothing
2847849, 0.347778, 0.169678, -0.919067, -0.366211, -0.854492, -0.549316,nothing
2847869, 0.349609, 0.170410, -0.921753, -0.305176, -0.915528, -0.549316,nothing
2847889, 0.351196, 0.171997, -0.922241, -0.244141, -0.976563, -0.305176,nothing
2847909, 0.348145, 0.169678, -0.915771, -0.366211, -0.488281, -0.122070,nothing
2847929, 0.350830, 0.170654, -0.918945, -0.610352, -0.854492, -0.183106,nothing
2847949, 0.346069, 0.171631, -0.923096, -0.427246, -0.976563, -0.305176,nothing
2847969, 0.345215, 0.168457, -0.922485, -0.183106, -0.488281, -0.549316,nothing
2847989, 0.347778, 0.168579, -0.920288, -0.244141, -0.549316, -0.610352,nothing
2848009, 0.349976, 0.171387, -0.920166, -0.305176, -0.427246, -0.427246,nothing
2848029, 0.348633, 0.172974, -0.916870, -0.305176, -0.366211, -0.366211,nothing
2848049, 0.353394, 0.172607, -0.918091, -0.366211, -0.610352, -0.122070,nothing
2848069, 0.350830, 0.173096, -0.918823, -0.366211, -0.976563, -0.183106,nothing
2848089, 0.346802, 0.170044, -0.920288, -0.488281, -0.671387, -0.366211,nothing
2848109, 0.350708, 0.171753, -0.922729, -0.305176, -0.549316, -0.427246,nothing
2848129, 0.347656, 0.169312, -0.920410, -0.183106, -0.732422, -0.610352,nothing
2848149, 0.347656, 0.169922, -0.918335, -0.244141, -0.549316, -0.549316,nothing
2848169, 0.349243, 0.169922, -0.919067, -0.305176, -0.427246, -0.610352,nothing
2848189, 0.351685, 0.171509, -0.919189, -0.305176, -0.671387, -0.610352,nothing
2848209, 0.349854, 0.172729, -0.919556, -0.366211, -0.549316, -0.427246,nothing
2848229, 0.351929, 0.172241, -0.920898, -0.244141, -0.549316, -0.366211,nothing
2848249, 0.349121, 0.169312, -0.918213, -0.305176, -0.854492, -0.488281,nothing
2848269, 0.347168, 0.169434, -0.919312, -0.488281, -0.854492, -0.427246,nothing
2848289, 0.349731, 0.171631, -0.921387, -0.366211, -0.793457, -0.305176,nothing
2848309, 0.347656, 0.171509, -0.919922, -0.305176, -0.793457, -0.122070,nothing
2848329, 0.349243, 0.172241, -0.919434, -0.122070, -0.610352, 0.000000,nothing
2848349, 0.346924, 0.170044, -0.916504, -0.366211, -0.732422, -0.305176,nothing
2848369, 0.346924, 0.170166, -0.919312, -0.549316, -0.488281, -0.549316,nothing
2848389, 0.352417, 0.173462, -0.924194, -0.366211, -0.854492, -0.610352,nothing
2848409, 0.351685, 0.173584, -0.922363, -0.122070, -0.793457, -0.305176,nothing
2848429, 0.346069, 0.173096, -0.916504, -0.061035, -0.549316, 0.061035,nothing
2848449, 0.347290, 0.170166, -0.915649, -0.488281, -0.244141, -0.061035,nothing
2848469, 0.351074, 0.172363, -0.920776, -0.488281, -0.549316, -0.305176,nothing
2848489, 0.348877, 0.169800, -0.923218, -0.183106, -0.488281, -0.549316,nothing
2848509, 0.352051, 0.168823, -0.920410, 0.000000, -0.610352, -0.549316,nothing
2848529, 0.349976, 0.170288, -0.917358, -0.061035, -0.915528, -0.549316,nothing
2848549, 0.348145, 0.170288, -0.916626, -0.305176, -0.976563, -0.488281,nothing
2848569, 0.346924, 0.171265, -0.916260, -0.549316, -0.732422, -0.488281,nothing
2848589, 0.353027, 0.172119, -0.921509, -0.610352, -0.732422, -0.366211,nothing
2848609, 0.348633, 0.171265, -0.921265, -0.305176, -1.037598, -0.549316,nothing
2848629, 0.346802, 0.170410, -0.921753, -0.427246, -0.976563, -0.488281,nothing
2848649, 0.348755, 0.173218, -0.922607, -0.244141, -0.732422, -0.427246,nothing
2848669, 0.345825, 0.171143, -0.917969, -0.122070, -0.671387, -0.488281,nothing
2848689, 0.347412, 0.170410, -0.916382, -0.488281, -0.549316, -0.366211,nothing
2848709, 0.349609, 0.170532, -0.920166, -0.549316, -0.793457, -0.305176,nothing
2848729, 0.346680, 0.172363, -0.922485, -0.366211, -0.915528, -0.366211,nothing
2848749, 0.343018, 0.170654, -0.920898, -0.305176, -0.549316, -0.427246,nothing
2848769, 0.348267, 0.173096, -0.921509, -0.122070, -0.366211, -0.427246,nothing
2848789, 0.347168, 0.171021, -0.917725, -0.183106, -0.366211, -0.488281,nothing
2848809, 0.350220, 0.172974, -0.919556, -0.305176, -0.671387, -0.244141,nothing
2848829, 0.349487, 0.172119, -0.918701, -0.305176, -0.671387, -0.305176,nothing
2848849, 0.349121, 0.171143, -0.920288, -0.305176, -0.427246, -0.183106,nothing
2848869, 0.348999, 0.171875, -0.919312, -0.305176, -0.610352, -0.183106,nothing
2848889, 0.349243, 0.171387, -0.920288, -0.305176, -0.427246, -0.305176,nothing
2848909, 0.348389, 0.171875, -0.919556, -0.305176, -0.549316, -0.366211,nothing
2848929, 0.348389, 0.171509, -0.919067, -0.305176, -0.610352, -0.366211,nothing
2848949, 0.349121, 0.170898, -0.919678, -0.244141, -0.671387, -0.427246,nothing
2848969, 0.348999, 0.170288, -0.919434, -0.305176, -0.793457, -0.427246,nothing
2848989, 0.348633, 0.170532, -0.919189, -0.366211, -0.610352, -0.366211,nothing
2849009, 0.349487, 0.170532, -0.919434, -0.305176, -0.671387, -0.305176,nothing
2849029, 0.347534, 0.171509, -0.920288, -0.366211, -0.976563, -0.305176,nothing
2849049, 0.345581, 0.171753, -0.920166, -0.305176, -0.671387, -0.305176,nothing
2849069, 0.350342, 0.172729, -0.920898, -0.305176, -0.610352, -0.305176,nothing
2849089, 0.348633, 0.171265, -0.919678, -0.244141, -0.854492, -0.366211,nothing
2849109, 0.345581, 0.171143, -0.918213, -0.366211, -0.671387, -0.305176,nothing
2849129, 0.347412, 0.170166, -0.918457, -0.366211, -0.549316, -0.305176,nothing
2849149, 0.348022, 0.170532, -0.919922, -0.427246, -0.610352, -0.549316,nothing
2849169, 0.347656, 0.172119, -0.922241, -0.366211, -0.488281, -0.549316,nothing
2849189, 0.347168, 0.173584, -0.921265, -0.244141, -0.427246, -0.610352,nothing
2849209, 0.348999, 0.173340, -0.919800, -0.183106, -0.305176, -0.549316,nothing
2849229, 0.346924, 0.172485, -0.917236, -0.244141, -0.305176, -0.671387,nothing
2849249, 0.350098, 0.170898, -0.917969, -0.366211, -0.366211, -0.610352,nothing
2849269, 0.351563, 0.171997, -0.920654, -0.305176, -0.610352, -0.488281,nothing
2849289, 0.351196, 0.171509, -0.920166, -0.244141, -0.793457, -0.305176,nothing
2849309, 0.349365, 0.171387, -0.919312, -0.305176, -0.854492, -0.366211,nothing
2849329, 0.346436, 0.171631, -0.919067, -0.427246, -1.098633, -0.488281,nothing
2849349, 0.349365, 0.171997, -0.919800, -0.305176, -0.610352, -0.244141,nothing
2849369, 0.347290, 0.170898, -0.917603, -0.366211, -0.732422, -0.366211,nothing
2849389, 0.347412, 0.173706, -0.921021, -0.549316, -0.793457, -0.183106,nothing
2849409, 0.344116, 0.173340, -0.922974, -0.183106, -0.610352, -0.366211,nothing
2849429, 0.347046, 0.171021, -0.921143, -0.061035, -0.122070, -0.427246,nothing
2849449, 0.350586, 0.170776, -0.917358, -0.061035, -0.488281, -0.671387,nothing
2849469, 0.350586, 0.170166, -0.916992, -0.305176, -0.793457, -0.610352,nothing
2849489, 0.350952, 0.174927, -0.918091, -0.366211, -1.098633, -0.305176,nothing
2849509, 0.348511, 0.174438, -0.918823, -0.305176, -1.220703, -0.183106,nothing
2849529, 0.344116, 0.173950, -0.920654, -0.427246, -1.037598, -0.244141,nothing
2849549, 0.342407, 0.171875, -0.920776, -0.305176, -0.549316, -0.366211,nothing
2849569, 0.347168, 0.170166, -0.922852, -0.305176, -0.366211, -0.549316,nothing
2849589, 0.350220, 0.172852, -0.921753, -0.183106, -0.488281, -0.488281,nothing
2849609, 0.349487, 0.172974, -0.918091, -0.061035, -0.488281, -0.122070,nothing
2849629, 0.349854, 0.171509, -0.916748, -0.427246, -0.610352, -0.244141,nothing
2849649, 0.347046, 0.171143, -0.919800, -0.427246, -0.915528, -0.366211,nothing
2849669, 0.344849, 0.172485, -0.923584, -0.305176, -0.732422, -0.366211,nothing
2849689, 0.346191, 0.171753, -0.922607, -0.244141, -0.244141, -0.427246,nothing
2849709, 0.350098, 0.171387, -0.919189, -0.183106, -0.244141, -0.305176,nothing
2849729, 0.347900, 0.171631, -0.915894, -0.305176, -0.427246, -0.183106,nothing
2849749, 0.349243, 0.173218, -0.917236, -0.366211, -0.427246, -0.244141,nothing
2849769, 0.350952, 0.172363, -0.920532, -0.366211, -0.793457, -0.305176,nothing
2849789, 0.348755, 0.172119, -0.921265, -0.305176, -0.854492, -0.305176,nothing
2849809, 0.347534, 0.172363, -0.921143, -0.244141, -0.610352, -0.305176,nothing
2849829, 0.347168, 0.171875, -0.920044, -0.244141, -0.610352, -0.305176,nothing
2849849, 0.345581, 0.171509, -0.918945, -0.244141, -0.610352, -0.427246,nothing
2849869, 0.347046, 0.171631, -0.919189, -0.305176, -0.488281, -0.610352,nothing
2849889, 0.350586, 0.173218, -0.921021, -0.305176, -0.305176, -0.488281,nothing
2849909, 0.353638, 0.173828, -0.920532, -0.244141, -0.732422, -0.366211,nothing
2849929, 0.348145, 0.172974, -0.917236, -0.244141, -0.854492, -0.366211,nothing
2849949, 0.346436, 0.171997, -0.919312, -0.366211, -0.915528, -0.305176,nothing
2849969, 0.344849, 0.171997, -0.920532, -0.427246, -0.793457, -0.305176,nothing
2849989, 0.346802, 0.171753, -0.921997, -0.305176, -0.488281, -0.305176,nothing
2850009, 0.346436, 0.172363, -0.919922, -0.244141, -0.549316, -0.305176,nothing
2850029, 0.346436, 0.173950, -0.918457, -0.244141, -0.549316, -0.183106,nothing
2850049, 0.348511, 0.173584, -0.920044, -0.305176, -0.610352, -0.427246,nothing
2850069, 0.348389, 0.172241, -0.919189, -0.305176, -0.610352, -0.610352,nothing
2850089, 0.349243, 0.173950, -0.920532, -0.305176, -0.549316, -0.427246,nothing
2850109, 0.351196, 0.172729, -0.920288, -0.183106, -0.671387, -0.488281,nothing
2850129, 0.347900, 0.172485, -0.918579, -0.183106, -0.732422, -0.427246,nothing
2850149, 0.345825, 0.172119, -0.916748, -0.366211, -0.854492, -0.305176,nothing
2850169, 0.347534, 0.172852, -0.919922, -0.488281, -0.610352, -0.305176,nothing
2850189, 0.347778, 0.174194, -0.921753, -0.305176, -0.671387, -0.366211,nothing
2850209, 0.346924, 0.172119, -0.920288, -0.183106, -0.732422, -0.305176,nothing
2850229, 0.349121, 0.171875, -0.918579, -0.244141, -0.549316, -0.244141,nothing
2850249, 0.350464, 0.170654, -0.917603, -0.244141, -0.793457, -0.366211,nothing
2850269, 0.347290, 0.172363, -0.920532, -0.427246, -1.037598, -0.488281,nothing
2850289, 0.345947, 0.175415, -0.922119, -0.305176, -0.793457, -0.244141,nothing
2850309, 0.346313, 0.174927, -0.919434, -0.183106, -0.488281, -0.122070,nothing
2850329, 0.347778, 0.172119, -0.917236, -0.305176, -0.366211, -0.183106,nothing
2850349, 0.348022, 0.173706, -0.919922, -0.427246, -0.671387, -0.366211,nothing
2850369, 0.347534, 0.173218, -0.922852, -0.183106, -0.549316, -0.427246,nothing
2850389, 0.349243, 0.170898, -0.922974, 0.000000, -0.244141, -0.488281,nothing
2850409, 0.350830, 0.169434, -0.918213, -0.061035, -0.427246, -0.732422,nothing
2850429, 0.348511, 0.169678, -0.914917, -0.244141, -0.976563, -0.610352,nothing
2850449, 0.349365, 0.173340, -0.916870, -0.610352, -1.037598, -0.366211,nothing
2850469, 0.348145, 0.177734, -0.921143, -0.366211, -1.037598, -0.305176,nothing
2850489, 0.345947, 0.174683, -0.920898, -0.244141, -0.915528, -0.366211,nothing
2850509, 0.346191, 0.171143, -0.920166, -0.244141, -0.671387, -0.427246,nothing
2850529, 0.347900, 0.170532, -0.921143, -0.366211, -0.549316, -0.427246,nothing
2850549, 0.348022, 0.171509, -0.919922, -0.244141, -0.732422, -0.427246,nothing
2850569, 0.348267, 0.173706, -0.919067, -0.244141, -0.854492, -0.305176,nothing
2850589, 0.345703, 0.173828, -0.918457, -0.305176, -0.854492, -0.305176,nothing
2850609, 0.343506, 0.174927, -0.921631, -0.427246, -0.793457, -0.305176,nothing
2850629, 0.344238, 0.172852, -0.922974, -0.183106, -0.366211, -0.366211,nothing
2850649, 0.346558, 0.170898, -0.919434, -0.183106, -0.183106, -0.549316,nothing
2850669, 0.349976, 0.171631, -0.917725, -0.305176, -0.366211, -0.366211,nothing
2850689, 0.349854, 0.173584, -0.918457, -0.427246, -0.488281, -0.244141,nothing
2850709, 0.349365, 0.175903, -0.920044, -0.305176, -0.610352, -0.122070,nothing
2850729, 0.347046, 0.174438, -0.920776, -0.244141, -0.854492, -0.183106,nothing
2850749, 0.346436, 0.171631, -0.920044, -0.305176, -0.549316, -0.366211,nothing
2850769, 0.345459, 0.170898, -0.919067, -0.305176, -0.427246, -0.549316,nothing
2850789, 0.351563, 0.172607, -0.921387, -0.244141, -0.427246, -0.427246,nothing
2850809, 0.347656, 0.172119, -0.919312, -0.183106, -0.671387, -0.549316,nothing
2850829, 0.348145, 0.170410, -0.918457, -0.366211, -0.488281, -0.488281,nothing
2850849, 0.351929, 0.174194, -0.921753, -0.366211, -0.732422, -0.427246,nothing
2850869, 0.348877, 0.173706, -0.920166, -0.305176, -0.793457, -0.488281,nothing
2850889, 0.345215, 0.173096, -0.918091, -0.305176, -0.732422, -0.305176,nothing
2850909, 0.346069, 0.172119, -0.919678, -0.305176, -0.610352, -0.244141,nothing
2850929, 0.347046, 0.171753, -0.919434, -0.427246, -0.854492, -0.427246,nothing
2850949, 0.346924, 0.172241, -0.921509, -0.366211, -0.793457, -0.427246,nothing
2850969, 0.347046, 0.173706, -0.920898, -0.244141, -0.732422, -0.427246,nothing
2850989, 0.346558, 0.174072, -0.920044, -0.183106, -0.488281, -0.366211,nothing
2851009, 0.348389, 0.174316, -0.919556, -0.244141, -0.488281, -0.366211,nothing
2851029, 0.346558, 0.173950, -0.919189, -0.244141, -0.610352, -0.488281,nothing
2851049, 0.345947, 0.173340, -0.918213, -0.305176, -0.610352, -0.549316,nothing
2851069, 0.348389, 0.173584, -0.921021, -0.305176, -0.732422, -0.427246,nothing
2851089, 0.346191, 0.172974, -0.919434, -0.183106, -0.671387, -0.488281,nothing
2851109, 0.347290, 0.173218, -0.920166, -0.305176, -0.427246, -0.305176,nothing
2851129, 0.349976, 0.172607, -0.919434, -0.183106, -0.427246, -0.366211,nothing
2851149, 0.348633, 0.173340, -0.918213, -0.305176, -0.915528, -0.427246,nothing
2851169, 0.345947, 0.172974, -0.920654, -0.366211, -0.671387, -0.549316,nothing
2851189, 0.351807, 0.175659, -0.921753, -0.244141, -0.732422, -0.366211,nothing
2851209, 0.348877, 0.174561, -0.920044, -0.122070, -1.159668, -0.183106,nothing
2851229, 0.342285, 0.172852, -0.916626, -0.244141, -0.671387, -0.061035,nothing
2851249, 0.342529, 0.170898, -0.916260, -0.427246, -0.244141, -0.305176,nothing
2851269, 0.346802, 0.174194, -0.923218, -0.610352, -0.427246, -0.305176,nothing
2851289, 0.347046, 0.175903, -0.925659, 0.000000, -0.366211, -0.427246,nothing
2851309, 0.348022, 0.173706, -0.920288, 0.244141, 0.122070, -0.488281,nothing
2851329, 0.352173, 0.170166, -0.915039, 0.061035, -0.427246, -0.549316,nothing
2851349, 0.350098, 0.170654, -0.914185, -0.488281, -1.098633, -0.610352,nothing
2851369, 0.348145, 0.173340, -0.921021, -0.488281, -0.976563, -0.366211,nothing
2851389, 0.348022, 0.174927, -0.922852, -0.305176, -1.098633, -0.305176,nothing
2851409, 0.342773, 0.173584, -0.920898, -0.183106, -0.915528, -0.305176,nothing
2851429, 0.344238, 0.172119, -0.920898, -0.183106, -0.549316, -0.549316,nothing
2851449, 0.347290, 0.172363, -0.919678, -0.244141, -0.488281, -0.610352,nothing
2851469, 0.350464, 0.173828, -0.919067, -0.244141, -0.732422, -0.366211,nothing
2851489, 0.348755, 0.173950, -0.918091, -0.244141, -0.793457, -0.244141,nothing
2851509, 0.347412, 0.173340, -0.917969, -0.366211, -0.854492, -0.244141,nothing
2851529, 0.343628, 0.173340, -0.921753, -0.366211, -0.976563, -0.244141,nothing
2851549, 0.341187, 0.172119, -0.922729, -0.122070, -0.488281, -0.488281,nothing
2851569, 0.345337, 0.172241, -0.921021, -0.183106, -0.244141, -0.549316,nothing
2851589, 0.347412, 0.173584, -0.918213, -0.244141, -0.244141, -0.488281,nothing
2851609, 0.351807, 0.175171, -0.918701, -0.244141, -0.427246, -0.183106,nothing
2851629, 0.348877, 0.174316, -0.917603, -0.244141, -0.793457, -0.244141,nothing
2851649, 0.347290, 0.174194, -0.921265, -0.427246, -0.732422, -0.366211,nothing
2851669, 0.344604, 0.172485, -0.921387, -0.305176, -0.488281, -0.671387,nothing
2851689, 0.347900, 0.172485, -0.920532, -0.183106, -0.366211, -0.610352,nothing
2851709, 0.348389, 0.173462, -0.918579, -0.122070, -0.610352, -0.610352,nothing
2851729, 0.348999, 0.172485, -0.917236, -0.183106, -0.610352, -0.488281,nothing
2851749, 0.348511, 0.172729, -0.919067, -0.427246, -0.732422, -0.427246,nothing
2851769, 0.349121, 0.174194, -0.920776, -0.366211, -0.732422, -0.427246,nothing
2851789, 0.347656, 0.173584, -0.920776, -0.305176, -0.793457, -0.366211,nothing
2851809, 0.347290, 0.174072, -0.921143, -0.305176, -0.854492, -0.183106,nothing
2851829, 0.345581, 0.172852, -0.920044, -0.244141, -0.915528, -0.244141,nothing
2851849, 0.343628, 0.174438, -0.920044, 0.061035, -0.915528, 0.061035,nothing
2851869, 0.348145, 0.171753, -0.919678, -0.122070, -0.976563, -0.183106,nothing
2851889, 0.344849, 0.173218, -0.919312, -0.244141, -0.549316, -0.305176,nothing
2851909, 0.344482, 0.172485, -0.919067, -0.244141, -0.671387, -0.183106,nothing
2851929, 0.343994, 0.174072, -0.920654, -0.305176, -0.427246, -0.305176,nothing
2851949, 0.349121, 0.172974, -0.921997, -0.244141, -0.305176, -0.305176,nothing
2851969, 0.346191, 0.172363, -0.919556, -0.183106, -0.488281, -0.549316,nothing
2851989, 0.349243, 0.173340, -0.920776, -0.183106, -0.488281, -0.610352,nothing
2852009, 0.349487, 0.174561, -0.920288, -0.122070, -0.854492, -0.488281,nothing
2852029, 0.348389, 0.174683, -0.918823, -0.244141, -0.793457, -0.183106,nothing
2852049, 0.345215, 0.172485, -0.916382, -0.244141, -0.610352, -0.122070,nothing
2852069, 0.345337, 0.169312, -0.919434, -0.610352, -0.427246, -0.244141,nothing
2852089, 0.347046, 0.174072, -0.924683, -0.366211, -0.854492, -0.366211,nothing
2852109, 0.344482, 0.174072, -0.923218, -0.061035, -0.488281, -0.427246,nothing
2852129, 0.349854, 0.173218, -0.920410, 0.183106, -0.061035, -0.427246,nothing
2852149, 0.351196, 0.169678, -0.915161, 0.000000, -0.671387, -0.671387,nothing
2852169, 0.350220, 0.171875, -0.916382, -0.549316, -1.464844, -0.610352,nothing
2852189, 0.343872, 0.174683, -0.920288, -0.427246, -1.281738, -0.427246,nothing
2852209, 0.344360, 0.174438, -0.921631, -0.488281, -0.793457, -0.244141,nothing
2852229, 0.342163, 0.171265, -0.919800, -0.305176, -0.854492, -0.488281,nothing
2852249, 0.343994, 0.171509, -0.921021, -0.366211, -0.549316, -0.549316,nothing
2852269, 0.347656, 0.175781, -0.923340, -0.183106, -0.671387, -0.427246,nothing
2852289, 0.346558, 0.175049, -0.919067, -0.122070, -0.549316, -0.244141,nothing
2852309, 0.347290, 0.175415, -0.917603, -0.244141, -0.427246, -0.183106,nothing
2852329, 0.346436, 0.172485, -0.916992, -0.366211, -1.037598, -0.427246,nothing
2852349, 0.342529, 0.171509, -0.922485, -0.366211, -0.915528, -0.366211,nothing
2852369, 0.343506, 0.171265, -0.924561, -0.244141, -0.488281, -0.488281,nothing
2852389, 0.343872, 0.172852, -0.921509, -0.122070, -0.122070, -0.366211,nothing
2852409, 0.346924, 0.174194, -0.917847, -0.183106, 0.000000, -0.305176,nothing
2852429, 0.350586, 0.177612, -0.918091, -0.305176, -0.183106, -0.244141,nothing
2852449, 0.353394, 0.177246, -0.918457, -0.183106, -0.854492, -0.427246,nothing
2852469, 0.351440, 0.174805, -0.918213, -0.244141, -1.220703, -0.366211,nothing
2852489, 0.348267, 0.172607, -0.920166, -0.305176, -1.220703, -0.305176,nothing
2852509, 0.342651, 0.171387, -0.921997, -0.427246, -0.793457, -0.305176,nothing
2852529, 0.342163, 0.172607, -0.921753, -0.244141, -0.732422, -0.305176,nothing
2852549, 0.339722, 0.171509, -0.920410, -0.244141, -0.549316, -0.305176,nothing
2852569, 0.344238, 0.174072, -0.920654, -0.244141, -0.122070, -0.305176,nothing
2852589, 0.349365, 0.172119, -0.921021, -0.183106, -0.244141, -0.427246,nothing
2852609, 0.349487, 0.171631, -0.919067, -0.366211, -0.488281, -0.366211,nothing
2852629, 0.350952, 0.172485, -0.920288, -0.366211, -0.732422, -0.122070,nothing
2852649, 0.345093, 0.173462, -0.920166, -0.305176, -1.037598, -0.183106,nothing
2852669, 0.342773, 0.173340, -0.920532, -0.244141, -0.854492, 0.000000,nothing
2852689, 0.341309, 0.172241, -0.919678, -0.244141, -0.488281, -0.122070,nothing
2852709, 0.346069, 0.172607, -0.919434, -0.366211, -0.122070, -0.183106,nothing
2852729, 0.347168, 0.173340, -0.919434, -0.244141, -0.244141, -0.244141,nothing
2852749, 0.350342, 0.171753, -0.918579, -0.305176, -0.366211, -0.244141,nothing
2852769, 0.349854, 0.173462, -0.918457, -0.305176, -0.488281, -0.427246,nothing
2852789, 0.349854, 0.173950, -0.920898, -0.244141, -1.220703, -0.793457,nothing
2852809, 0.344971, 0.173828, -0.920776, -0.183106, -1.037598, -0.610352,nothing
2852829, 0.344116, 0.173706, -0.918457, -0.244141, -0.610352, -0.305176,nothing
2852849, 0.343872, 0.172485, -0.917236, -0.427246, -0.610352, -0.305176,nothing
2852869, 0.343018, 0.174561, -0.921753, -0.549316, -0.488281, -0.488281,nothing
2852889, 0.348511, 0.176270, -0.926025, -0.183106, -0.305176, -0.549316,nothing
2852909, 0.348755, 0.173462, -0.921631, 0.122070, -0.427246, -0.549316,nothing
2852929, 0.351440, 0.170044, -0.916626, 0.000000, -0.732422, -0.488281,nothing
2852949, 0.349854, 0.172485, -0.915405, -0.366211, -1.098633, -0.366211,nothing
2852969, 0.346069, 0.173340, -0.917480, -0.549316, -1.281738, -0.183106,nothing
2852989, 0.343018, 0.176147, -0.920532, -0.488281, -0.976563, -0.183106,nothing
2853009, 0.343994, 0.175293, -0.922241, -0.366211, -0.854492, -0.366211,nothing
2853029, 0.344116, 0.172852, -0.921631, -0.244141, -0.610352, -0.366211,nothing
2853049, 0.347168, 0.173096, -0.922363, -0.183106, -0.549316, -0.427246,nothing
2853069, 0.346191, 0.174927, -0.920044, -0.244141, -0.366211, -0.244141,nothing
2853089, 0.346680, 0.173218, -0.916870, -0.366211, -0.488281, -0.244141,nothing
2853109, 0.346436, 0.173218, -0.919312, -0.488281, -0.732422, -0.427246,nothing
2853129, 0.346069, 0.174438, -0.923706, -0.366211, -1.159668, -0.488281,nothing
2853149, 0.341553, 0.173584, -0.923462, 0.000000, -0.610352, -0.366211,nothing
2853169, 0.342773, 0.169678, -0.918091, -0.183106, -0.122070, -0.366211,nothing
2853189, 0.351929, 0.172485, -0.917114, -0.549316, -0.061035, -0.122070,nothing
2853209, 0.353882, 0.174438, -0.917236, -0.549316, -0.366211, 0.000000,nothing
2853229, 0.350464, 0.168457, -0.918091, -0.915528, 0.000000, 0.061035,nothing
2853249, 0.347900, 0.172485, -0.922241, -1.220703, 0.000000, 0.244141,nothing
2853269, 0.346802, 0.177612, -0.922485, -0.671387, -0.854492, 0.000000,nothing
