timestamp,ax,ay,az,gx,gy,gz,activity
224289, 0.000000, 0.846924, 0.225220, -0.152466, -13.549809, 34.729004, -52.307144,left_up
224309, 0.000000, 0.863037, 0.291992, -0.092529, -11.535648, 48.584000, -70.495605,left_up
224329, 0.000000, 0.841309, 0.386597, -0.031128, -7.934572, 58.471695, -85.205078,left_up
224349, 0.000000, 0.803833, 0.450317, 0.029541, -0.122070, 62.866226, -91.735870,left_up
224369, 0.000000, 0.749756, 0.554199, 0.109253, 15.197758, 61.706558, -88.562042,left_up
224389, 0.000000, 0.734497, 0.762817, 0.184570, 23.254402, 55.297867, -76.660156,left_up
224409, 0.000000, 0.727051, 0.952393, 0.242798, 16.601563, 34.484863, -36.193848,left_up
224429, 0.000000, 0.729126, 1.025391, 0.281738, -18.737793, 15.441898, 2.624512,left_up
224449, 0.000000, 0.767334, 0.949097, 0.281250, -22.277840, -1.281738, 31.433113,left_up
224469, 0.000000, 0.798706, 0.851929, 0.254517, -26.184090, -15.075687, 50.170914,left_up
224489, 0.000000, 0.825439, 0.789551, 0.205078, -34.240723, -26.062019, 59.814468,left_up
224509, 0.000000, 0.853638, 0.635742, 0.176514, -36.254883, -33.691406, 62.255875,left_up
224529, 0.000000, 0.854614, 0.518433, 0.146606, -9.460449, -37.414551, 58.471695,left_up
224549, 0.000000, 0.844849, 0.512695, 0.110718, 8.361816, -41.076660, 56.762711,left_up
224569, 0.000000, 0.822754, 0.491943, 0.068604, 5.920412, -46.325699, 58.288589,left_up
224589, 0.000000, 0.815918, 0.440918, 0.029907, -2.868653, -51.147476, 59.143082,left_up
224609, 0.000000, 0.824341, 0.438477, 0.008545, -14.709476, -53.527847, 57.495132,left_up
224629, 0.000000, 0.843140, 0.385620, -0.015259, -32.165527, -53.222672, 55.236832,left_up
224649, 0.000000, 0.856689, 0.278809, -0.040649, -29.235847, -49.377457, 48.950211,left_up
224669, 0.000000, 0.860352, 0.242920, -0.071533, -14.343266, -43.395996, 41.076660,left_up
224689, 0.000000, 0.852661, 0.249634, -0.119385, -13.916019, -37.719727, 35.705566,left_up
224709, 0.000000, 0.874390, 0.180420, -0.202637, -37.048340, -28.320320, 28.503426,left_up
224729, 0.000000, 0.888672, 0.164795, -0.224609, -52.978531, -16.479492, 18.981934,left_up
224749, 0.000000, 0.907959, 0.168823, -0.210815, -58.044449, 1.525879, 1.525879,left_up
224769, 0.000000, 0.923828, 0.125122, -0.209229, -38.391113, 22.155769, -20.690918,left_up
224789, 0.000000, 0.905396, 0.169678, -0.173218, -11.901859, 39.611816, -37.414551,left_up
224809, 0.000000, 0.889893, 0.297974, -0.135986, -14.160160, 50.720230, -44.189453,left_up
224829, 0.000000, 0.898071, 0.386475, -0.036011, -26.184090, 60.546890, -49.133316,left_up
224849, 0.000000, 0.914307, 0.409180, 0.062744, -13.549809, 70.983887, -58.166519,left_up
224869, 0.000000, 0.876099, 0.481812, 0.140381, 13.305668, 74.279785, -59.204117,left_up
224889, 0.000000, 0.834473, 0.659302, 0.226685, 15.258793, 67.260742, -43.701172,left_up
224909, 0.000000, 0.814941, 0.759277, 0.282471, 1.098633, 52.978531, -19.836426,left_up
224929, 0.000000, 0.815796, 0.776367, 0.313354, -14.770512, 34.667969, 5.615236,left_up
224949, 0.000000, 0.834351, 0.728760, 0.326782, -19.104004, 15.808109, 26.672371,left_up
224969, 0.000000, 0.856934, 0.673706, 0.315063, -28.381355, -1.464844, 43.212891,left_up
224989, 0.000000, 0.892212, 0.505737, 0.284790, -27.343758, -18.798828, 52.490250,left_up
225009, 0.000000, 0.894653, 0.397461, 0.261353, -8.850098, -25.817879, 51.330582,left_up
225029, 0.000000, 0.896973, 0.392212, 0.231445, 1.953125, -32.592773, 49.133316,left_up
225049, 0.000000, 0.900635, 0.401855, 0.202026, -4.272461, -39.184570, 47.302261,left_up
225069, 0.000000, 0.895142, 0.395386, 0.175903, -24.597176, -45.532242, 47.851578,left_up
225089, 0.000000, 0.893311, 0.379761, 0.150391, -47.973648, -50.476089, 49.194351,left_up
225109, 0.000000, 0.869263, 0.225220, 0.122192, -52.490250, -53.222672, 49.133316,left_up
225129, 0.000000, 0.869751, 0.121704, 0.082031, -14.526371, -52.673355, 42.541504,left_up
225149, 0.000000, 0.866699, 0.192139, 0.033813, 5.249023, -52.856461, 39.306641,left_up
225169, 0.000000, 0.892212, 0.213867, -0.002563, -8.972168, -53.283707, 40.039063,left_up
225189, 0.000000, 0.894775, 0.201050, -0.054932, -28.015144, -51.147476, 38.330078,left_up
225209, 0.000000, 0.915527, 0.135376, -0.132690, -50.109879, -46.386734, 35.949707,left_up
225229, 0.000000, 0.923584, 0.071777, -0.188110, -65.490723, -36.682129, 30.456551,left_up
225249, 0.000000, 0.933594, -0.061035, -0.223511, -48.339859, -18.432617, 15.441898,left_up
225269, 0.000000, 0.943237, -0.041626, -0.236572, 24.230965, 17.395020, -19.409180,left_up
225289, 0.000000, 0.951782, 0.091431, -0.222900, 35.034180, 38.146973, -34.790039,left_up
225309, 0.000000, 0.947388, 0.173096, -0.182739, 11.108402, 54.626480, -41.687012,left_up
225329, 0.000000, 0.935425, 0.195557, -0.124023, -12.329105, 69.763184, -47.546402,left_up
225349, 0.000000, 0.930786, 0.166870, -0.036255, -11.047363, 84.594727, -56.213394,left_up
225369, 0.000000, 0.907227, 0.197632, 0.028687, 7.324221, 94.970734, -64.025879,left_up
225389, 0.000000, 0.855347, 0.290771, 0.083008, 12.634281, 97.106964, -64.025879,left_up
225409, 0.000000, 0.855103, 0.404663, 0.187256, -6.408693, 94.055206, -58.349625,left_up
225429, 0.000000, 0.905518, 0.518066, 0.355347, -15.136723, 91.918976, -57.189957,left_up
225449, 0.000000, 0.833862, 0.606934, 0.480347, -20.324707, 81.359863, -43.273926,left_up
225469, 0.000000, 0.790283, 0.726929, 0.581909, -27.038582, 57.189957, -14.648441,left_up
225489, 0.000000, 0.812988, 0.767456, 0.611816, -69.702148, 25.024422, 20.751953,left_up
225509, 0.000000, 0.849121, 0.616211, 0.612061, -83.740234, -4.211426, 42.968750,left_up
225529, 0.000000, 0.875854, 0.393188, 0.595703, -52.124039, -25.878914, 50.537125,left_up
225549, 0.000000, 0.906250, 0.387939, 0.492188, -16.113281, -51.269547, 54.809586,left_up
225569, 0.000000, 0.911987, 0.343384, 0.392090, -23.071297, -64.575195, 54.809586,left_up
225589, 0.000000, 0.915161, 0.298218, 0.292236, -35.705566, -73.608398, 51.452652,left_up
225609, 0.000000, 0.917725, 0.258667, 0.193848, -52.795425, -78.552246, 47.363297,left_up
225629, 0.000000, 0.915649, 0.219116, 0.123047, -78.979492, -78.979492, 44.982925,left_up
225649, 0.000000, 0.916382, 0.030640, 0.122192, -70.495605, -71.289063, 37.414551,left_up
225669, 0.000000, 0.896851, 0.010498, 0.094604, -28.503426, -58.288589, 26.306160,left_up
225689, 0.000000, 0.920410, 0.099487, 0.062256, -12.939457, -47.241226, 22.277840,left_up
225709, 0.000000, 0.921509, 0.143311, 0.033081, -26.733406, -38.330078, 23.437508,left_up
225729, 0.000000, 0.911011, 0.124512, -0.000854, -42.297363, -29.968269, 25.024422,left_up
225749, 0.000000, 0.911255, 0.129517, -0.040771, -59.387222, -22.094727, 26.489265,left_up
225769, 0.000000, 0.908203, 0.095825, -0.056152, -76.904297, -13.000492, 27.404793,left_up
225789, 0.000000, 0.917847, 0.009033, -0.074829, -62.744156, -0.793457, 22.888191,left_up
225809, 0.000000, 0.922119, 0.008179, -0.067505, -41.564941, 12.329105, 18.310547,left_up
225829, 0.000000, 0.922729, 0.043701, -0.070557, -26.000984, 31.494148, 13.916019,left_up
225849, 0.000000, 0.939697, 0.092163, -0.071899, -35.827637, 43.090820, 13.732914,left_up
225869, 0.000000, 0.955811, 0.050781, -0.028320, -51.025406, 57.678238, 13.305668,left_up
225889, 0.000000, 0.958618, -0.054077, 0.049438, -23.925789, 77.453613, 4.150391,left_up
225909, 0.000000, 0.945679, -0.091675, 0.160156, 30.578621, 95.764191, -8.117676,left_up
225929, 0.000000, 0.932617, -0.005615, 0.261719, 77.392578, 105.712921, -16.967773,left_up
225949, 0.000000, 0.917114, 0.206421, 0.387451, 67.382813, 103.393585, -13.977055,left_up
225969, 0.000000, 0.910522, 0.302124, 0.522461, 23.071297, 91.491730, -3.479005,left_up
225989, 0.000000, 0.903198, 0.326660, 0.635132, -26.123055, 72.631836, 10.375977,left_up
226009, 0.000000, 0.876465, 0.103394, 0.694214, -33.325195, 49.621597, 19.958496,left_up
226029, 0.000000, 0.866821, 0.034790, 0.709229, 7.995607, 24.963387, 20.324707,left_up
226049, 0.000000, 0.879883, 0.116089, 0.677368, 22.521980, -1.647950, 21.667480,left_up
226069, 0.000000, 0.899170, 0.143555, 0.626343, 6.408693, -25.573738, 23.010262,left_up
226089, 0.000000, 0.927246, 0.151611, 0.570190, -23.925789, -42.968750, 22.644051,left_up
226109, 0.000000, 0.950562, 0.078979, 0.460571, -68.969727, -56.945816, 20.996094,left_up
226129, 0.000000, 0.937866, -0.096436, 0.397461, -66.650391, -57.861343, 16.845703,left_up
226149, 0.000000, 0.916138, -0.197632, 0.347778, -4.394531, -53.344742, 5.187988,left_up
226169, 0.000000, 0.912598, -0.012207, 0.312012, 23.010262, -51.696793, 2.075195,left_up
226189, 0.000000, 0.907959, 0.092163, 0.273926, -0.244141, -53.466812, 7.263186,left_up
226209, 0.000000, 0.914429, 0.077515, 0.230713, -34.729004, -54.565445, 12.634281,left_up
226229, 0.000000, 0.918579, 0.015259, 0.186035, -54.382339, -52.734390, 14.404301,left_up
226249, 0.000000, 0.918213, -0.000854, 0.146240, -58.044449, -48.278824, 14.465336,left_up
226269, 0.000000, 0.918823, 0.005981, 0.102173, -62.011734, -42.968750, 17.700195,left_up
226289, 0.000000, 0.903198, -0.005737, 0.053955, -63.537613, -36.193848, 22.521980,left_up
226309, 0.000000, 0.887451, -0.012329, -0.006470, -63.232437, -28.198250, 27.832039,left_up
226329, 0.000000, 0.882446, 0.024292, -0.066650, -76.660156, -19.470215, 35.644531,left_up
226349, 0.000000, 0.897461, -0.004883, -0.118408, -101.013214, -8.239746, 45.166031,left_up
226369, 0.000000, 0.908081, -0.116089, -0.130615, -103.332550, 9.826660, 49.865738,left_up
226389, 0.000000, 0.901367, -0.201782, -0.077759, -59.814468, 46.875015, 49.255386,left_up
226409, 0.000000, 0.884644, -0.321655, -0.004639, -5.981447, 71.289063, 45.043961,left_up
226429, 0.000000, 0.886963, -0.243774, 0.097046, 35.400391, 89.904816, 39.978027,left_up
226449, 0.000000, 0.909180, -0.182861, 0.200928, 29.541023, 99.304230, 39.611816,left_up
226469, 0.000000, 0.917114, -0.184570, 0.317993, 0.915528, 101.379425, 39.855957,left_up
226489, 0.000000, 0.918701, -0.328003, 0.454956, 2.075195, 99.670441, 31.738289,left_up
226509, 0.000000, 0.891724, -0.311279, 0.565430, 17.028809, 89.172394, 21.850586,left_up
226529, 0.000000, 0.870972, -0.262573, 0.654663, 5.676271, 67.749023, 16.967773,left_up
226549, 0.000000, 0.877686, -0.237915, 0.729614, -19.348145, 41.503906, 13.854984,left_up
226569, 0.000000, 0.877075, -0.270630, 0.778687, -39.489746, 16.662598, 10.070801,left_up
226589, 0.000000, 0.873535, -0.274902, 0.754761, -64.025879, -7.385256, 8.300781,left_up
226609, 0.000000, 0.877197, -0.411133, 0.678101, -67.993164, -28.747566, 2.563477,left_up
226629, 0.000000, 0.870117, -0.438599, 0.590210, -43.151855, -45.166031, -8.117676,left_up
226649, 0.000000, 0.864380, -0.370605, 0.515747, -28.076180, -57.800308, -15.930180,left_up
226669, 0.000000, 0.860596, -0.286865, 0.393433, -41.687012, -69.824219, -19.042969,left_up
226689, 0.000000, 0.862549, -0.265625, 0.310181, -55.053726, -72.753906, -19.470215,left_up
226709, 0.000000, 0.875977, -0.264648, 0.226318, -66.894531, -72.082520, -19.470215,left_up
226729, 0.000000, 0.882935, -0.281006, 0.156860, -60.424820, -67.504883, -21.118164,left_up
226749, 0.000000, 0.875122, -0.263428, 0.101074, -43.823242, -61.401382, -21.301270,left_up
226769, 0.000000, 0.859985, -0.222290, 0.099609, -28.625496, -54.016129, -18.432617,left_up
226789, 0.000000, 0.851440, -0.156616, 0.062744, -44.921890, -48.278824, -7.934572,left_up
226809, 0.000000, 0.869873, -0.184570, -0.030518, -59.509293, -43.762207, -0.732422,left_up
226829, 0.000000, 0.877075, -0.232300, -0.097290, -54.321304, -36.621094, -0.671387,left_up
226849, 0.000000, 0.873779, -0.231567, -0.149292, -39.550781, -26.306160, -2.380371,left_up
226869, 0.000000, 0.886841, -0.221680, -0.200684, -25.573738, -12.634281, -2.807618,left_up
226889, 0.000000, 0.913208, -0.210449, -0.224121, -12.023930, 6.286623, -2.441406,left_up
226909, 0.000000, 0.940552, -0.246948, -0.205811, 2.319336, 32.165527, -0.732422,left_up
226929, 0.000000, 0.936279, -0.281860, -0.158325, 29.479988, 63.903824, 0.305176,left_up
226949, 0.000000, 0.926514, -0.269287, -0.032837, 63.476578, 108.154327, 4.394531,left_up
226969, 0.000000, 0.896362, -0.271240, 0.136841, 81.787109, 131.652832, 5.187988,left_up
226989, 0.000000, 0.862305, -0.268555, 0.308105, 76.721191, 144.531250, 8.850098,left_up
227009, 0.000000, 0.846680, -0.307129, 0.488647, 77.148438, 144.348145, 7.568361,left_up
227029, 0.000000, 0.815918, -0.216675, 0.624878, 60.974136, 125.061066, 4.333496,left_up
227049, 0.000000, 0.772827, -0.124878, 0.762573, 12.878422, 83.801270, 4.760742,left_up
227069, 0.000000, 0.779053, -0.267090, 0.844971, -21.179199, 37.536621, 2.624512,left_up
227089, 0.000000, 0.804810, -0.351807, 0.860962, -19.531250, 0.976563, -5.554201,left_up
227109, 0.000000, 0.831421, -0.303101, 0.816284, -20.019531, -26.672371, -13.061527,left_up
227129, 0.000000, 0.867676, -0.255127, 0.716675, -42.236328, -48.767105, -16.296387,left_up
227149, 0.000000, 0.894043, -0.219727, 0.614380, -68.359375, -63.110367, -18.066406,left_up
227169, 0.000000, 0.913452, -0.212402, 0.481689, -95.581085, -70.922852, -16.906738,left_up
227189, 0.000000, 0.907959, -0.298462, 0.366211, -92.163116, -72.509766, -18.432617,left_up
227209, 0.000000, 0.893066, -0.320313, 0.308105, -58.288589, -69.519043, -21.789551,left_up
227229, 0.000000, 0.878540, -0.228271, 0.202148, -32.531738, -66.162109, -16.540527,left_up
227249, 0.000000, 0.889404, -0.217773, 0.149292, -22.460945, -62.561050, -12.023930,left_up
227269, 0.000000, 0.892700, -0.156006, 0.120361, -22.460945, -56.884781, -6.652834,left_up
227289, 0.000000, 0.886841, -0.110107, 0.103149, -41.931152, -49.926773, 2.319336,left_up
227309, 0.000000, 0.878662, -0.161499, 0.061279, -54.138199, -42.175293, 10.253906,left_up
227329, 0.000000, 0.871460, -0.236938, -0.021729, -46.569839, -35.095215, 14.343266,left_up
227349, 0.000000, 0.858398, -0.258545, -0.078979, -17.150879, -27.465828, 13.122562,left_up
227369, 0.000000, 0.866089, -0.216553, -0.119751, -0.732422, -19.348145, 13.488773,left_up
227389, 0.000000, 0.885010, -0.177612, -0.128418, 5.004883, -8.361816, 15.441898,left_up
227409, 0.000000, 0.862793, -0.147827, -0.130249, -1.342773, 5.798342, 20.324707,left_up
227429, 0.000000, 0.866089, -0.250488, -0.136230, 4.211426, 24.292000, 23.925789,left_up
227449, 0.000000, 0.891357, -0.361572, -0.105103, 37.780762, 47.485367, 23.681648,left_up
227469, 0.000000, 0.917603, -0.346069, -0.020020, 67.749023, 73.730469, 23.986824,left_up
227489, 0.000000, 0.912109, -0.331177, 0.142944, 63.659683, 99.060089, 29.357918,left_up
227509, 0.000000, 0.879272, -0.482422, 0.370850, 61.828629, 126.281769, 32.897949,left_up
227529, 0.000000, 0.854248, -0.471802, 0.482788, 77.514648, 130.126953, 26.184090,left_up
227549, 0.000000, 0.817749, -0.360840, 0.578613, 51.757828, 112.487823, 22.094727,left_up
227569, 0.000000, 0.766235, -0.378296, 0.704834, 17.700195, 77.026367, 16.723633,left_up
227589, 0.000000, 0.752075, -0.461182, 0.815063, 6.103518, 37.048340, 6.530764,left_up
227609, 0.000000, 0.758545, -0.451782, 0.878906, 4.577637, -0.305176, -5.737307,left_up
227629, 0.000000, 0.793213, -0.416138, 0.827515, -14.831547, -34.790039, -13.916019,left_up
227649, 0.000000, 0.824097, -0.417847, 0.735474, -27.221687, -59.814468, -22.705086,left_up
227669, 0.000000, 0.861938, -0.377808, 0.606934, -42.907715, -75.378418, -28.320320,left_up
227689, 0.000000, 0.880005, -0.390015, 0.489258, -48.461929, -82.275391, -32.897949,left_up
227709, 0.000000, 0.866821, -0.350830, 0.376343, -44.372574, -83.068848, -35.705566,left_up
227729, 0.000000, 0.864502, -0.281128, 0.275635, -49.438492, -81.665039, -34.667969,left_up
227749, 0.000000, 0.880371, -0.277100, 0.180786, -59.631363, -77.453613, -32.287598,left_up
227769, 0.000000, 0.867798, -0.268555, 0.109375, -58.410660, -69.946289, -31.494148,left_up
227789, 0.000000, 0.879395, -0.215942, 0.021484, -48.278824, -55.175797, -28.686531,left_up
227809, 0.000000, 0.877563, -0.194092, -0.030151, -41.625977, -44.250504, -23.803719,left_up
227829, 0.000000, 0.866211, -0.181641, -0.034058, -28.381355, -31.127937, -18.493652,left_up
227849, 0.000000, 0.862915, -0.153076, -0.057373, -21.545410, -16.967773, -10.375977,left_up
227869, 0.000000, 0.874512, -0.131348, -0.093872, -21.667480, -3.967286, -1.647950,left_up
227889, 0.000000, 0.886597, -0.142578, -0.106445, -22.644051, 9.155273, 6.530764,left_up
227909, 0.000000, 0.895386, -0.192261, -0.096069, -9.521484, 24.230965, 13.122562,left_up
227929, 0.000000, 0.893433, -0.242554, -0.078369, 16.662598, 41.564941, 19.042969,left_up
227949, 0.000000, 0.885864, -0.286255, -0.015991, 52.490250, 61.157242, 23.498543,left_up
227969, 0.000000, 0.895996, -0.253174, 0.066040, 72.265625, 79.833984, 29.968269,left_up
227989, 0.000000, 0.876099, -0.247192, 0.154297, 65.856934, 93.872101, 37.902832,left_up
228009, 0.000000, 0.871948, -0.306030, 0.253052, 56.030289, 103.515656, 41.625977,left_up
228029, 0.000000, 0.874023, -0.487061, 0.360718, 73.852539, 109.802277, 34.790039,left_up
228049, 0.000000, 0.834106, -0.500366, 0.492310, 112.365753, 108.947784, 19.836426,left_up
228069, 0.000000, 0.793213, -0.326660, 0.682251, 78.857422, 79.650879, 8.483887,left_up
228089, 0.000000, 0.786865, -0.358276, 0.790283, 37.963867, 48.828140, -0.366211,left_up
228109, 0.000000, 0.785278, -0.390503, 0.871948, 16.784668, 18.127441, -12.268070,left_up
228129, 0.000000, 0.780518, -0.392944, 0.887451, 2.502441, -11.596684, -20.690918,left_up
228149, 0.000000, 0.804810, -0.403442, 0.820190, -8.972168, -38.879395, -26.855476,left_up
228169, 0.000000, 0.826904, -0.414063, 0.726685, -4.516602, -58.532730, -35.705566,left_up
228189, 0.000000, 0.840210, -0.359253, 0.606567, 5.798342, -71.411133, -44.677750,left_up
228209, 0.000000, 0.856445, -0.255981, 0.485718, 0.244141, -80.322266, -49.499527,left_up
228229, 0.000000, 0.871338, -0.176392, 0.407471, -15.502934, -83.618164, -51.147476,left_up
228249, 0.000000, 0.869507, -0.150757, 0.321655, -34.301758, -82.946777, -48.706070,left_up
228269, 0.000000, 0.870361, -0.183960, 0.245728, -33.508301, -78.247070, -46.020523,left_up
228289, 0.000000, 0.864746, -0.164429, 0.172974, -21.789551, -70.556641, -42.541504,left_up
228309, 0.000000, 0.878784, -0.172363, 0.104004, -0.976563, -59.814468, -39.978027,left_up
228329, 0.000000, 0.883179, -0.113647, 0.034668, 19.042969, -48.095718, -37.353516,left_up
228349, 0.000000, 0.888794, -0.023438, -0.022339, 12.634281, -28.808601, -27.526863,left_up
228369, 0.000000, 0.899292, -0.010376, -0.034546, 4.699707, -12.573246, -21.118164,left_up
228389, 0.000000, 0.893311, -0.006714, -0.035645, 0.122070, 5.798342, -14.465336,left_up
228409, 0.000000, 0.897217, -0.033447, -0.017456, 3.479005, 24.536140, -6.774904,left_up
228429, 0.000000, 0.882568, -0.023438, -0.003784, 12.268070, 41.992188, 1.586915,left_up
228449, 0.000000, 0.887817, -0.061035, 0.046631, 21.545410, 58.166519, 9.887695,left_up
228469, 0.000000, 0.907959, -0.108643, 0.142700, 42.541504, 75.317383, 14.038090,left_up
228489, 0.000000, 0.919434, -0.102295, 0.250122, 66.589355, 90.881378, 15.625004,left_up
228509, 0.000000, 0.903320, -0.074707, 0.394775, 71.533203, 100.708038, 19.531250,left_up
228529, 0.000000, 0.878296, -0.085571, 0.552490, 62.133804, 103.515656, 25.024422,left_up
228549, 0.000000, 0.879150, -0.117310, 0.660767, 41.015625, 96.191437, 29.785164,left_up
228569, 0.000000, 0.873535, -0.135864, 0.711182, 21.057129, 75.866699, 28.686531,left_up
228589, 0.000000, 0.833008, -0.175171, 0.752319, 7.568361, 45.959488, 21.179199,left_up
228609, 0.000000, 0.830566, -0.251953, 0.789917, 7.568361, 15.319828, 9.643555,left_up
228629, 0.000000, 0.831787, -0.214966, 0.790283, 18.981934, -21.545410, -7.141115,left_up
228649, 0.000000, 0.851440, -0.198608, 0.725464, 11.596684, -40.954590, -14.404301,left_up
228669, 0.000000, 0.867920, -0.196411, 0.626831, 8.666992, -54.870621, -21.301270,left_up
228689, 0.000000, 0.869751, -0.161499, 0.529175, 9.887695, -62.683121, -26.733406,left_up
228709, 0.000000, 0.884521, -0.144165, 0.446411, 12.207035, -65.063477, -30.334480,left_up
228729, 0.000000, 0.882813, -0.116821, 0.373657, 21.972656, -62.744156, -34.057617,left_up
228749, 0.000000, 0.879395, -0.043457, 0.308472, 26.733406, -58.959976, -34.667969,left_up
228769, 0.000000, 0.896851, 0.011108, 0.287109, 8.666992, -54.138199, -29.357918,left_up
228789, 0.000000, 0.901733, 0.009277, 0.262573, -5.493164, -45.898453, -24.047859,left_up
228809, 0.000000, 0.901245, 0.000122, 0.219727, -12.512211, -36.437988, -19.531250,left_up
228829, 0.000000, 0.891235, 0.000488, 0.169800, -9.704590, -27.160652, -16.357422,left_up
228849, 0.000000, 0.877563, 0.033813, 0.140503, -9.277344, -18.737793, -12.084965,left_up
228869, 0.000000, 0.868164, 0.047241, 0.108765, -18.615723, -11.047363, -5.187988,left_up
228889, 0.000000, 0.869141, 0.026001, 0.087036, -21.118164, -1.770020, 0.244141,left_up
228909, 0.000000, 0.876587, 0.033936, 0.074585, -22.766121, 14.892582, 7.873537,left_up
228929, 0.000000, 0.900024, -0.017090, 0.092529, -16.235352, 28.930672, 11.901859,left_up
228949, 0.000000, 0.912720, -0.073730, 0.136841, 14.282230, 47.119156, 11.657719,left_up
228969, 0.000000, 0.922729, -0.130249, 0.206055, 50.781265, 66.894531, 10.498047,left_up
228989, 0.000000, 0.933960, -0.094360, 0.314697, 87.036133, 87.158203, 5.981447,left_up
229009, 0.000000, 0.927124, -0.044189, 0.444092, 100.952179, 102.355988, 3.173829,left_up
229029, 0.000000, 0.899658, -0.007080, 0.587891, 101.501495, 109.313995, 2.075195,left_up
229049, 0.000000, 0.850586, 0.076538, 0.699097, 79.833984, 101.928741, 5.493164,left_up
229069, 0.000000, 0.798706, 0.085327, 0.784302, 59.021011, 79.956055, 8.239746,left_up
229089, 0.000000, 0.781738, 0.047852, 0.844482, 29.785164, 46.691910, 11.047363,left_up
229109, 0.000000, 0.771973, -0.028931, 0.874268, 31.860359, 12.023930, 5.554201,left_up
229129, 0.000000, 0.779419, -0.055908, 0.856079, 49.804703, -18.676758, -2.380371,left_up
229149, 0.000000, 0.792725, 0.010620, 0.792480, 58.654800, -43.518066, -7.629396,left_up
229169, 0.000000, 0.810425, 0.104858, 0.700073, 39.489746, -62.194839, -8.666992,left_up
229189, 0.000000, 0.839478, 0.109497, 0.553711, -6.103518, -76.232910, -9.338379,left_up
229209, 0.000000, 0.872314, 0.053223, 0.462158, -23.071297, -75.988770, -11.230473,left_up
229229, 0.000000, 0.882324, 0.004150, 0.389038, -21.728516, -70.373535, -14.038090,left_up
229249, 0.000000, 0.883057, -0.022949, 0.338989, -0.427246, -61.279312, -17.456055,left_up
229269, 0.000000, 0.882446, 0.044678, 0.304810, 19.653320, -51.513687, -17.761230,left_up
229289, 0.000000, 0.881592, 0.126709, 0.264404, 16.601563, -43.090820, -12.573246,left_up
229309, 0.000000, 0.881958, 0.160034, 0.226563, -2.929688, -36.010742, -4.333496,left_up
229329, 0.000000, 0.882446, 0.175171, 0.172363, -22.766121, -28.564461, 2.868653,left_up
229349, 0.000000, 0.877075, 0.147827, 0.123657, -44.555679, -20.812988, 9.765625,left_up
229369, 0.000000, 0.879517, 0.086304, 0.064209, -50.781265, -10.192871, 12.756351,left_up
229389, 0.000000, 0.888428, 0.022583, 0.010132, -36.315918, 3.479005, 11.352543,left_up
229409, 0.000000, 0.899048, -0.071411, 0.050049, 1.647950, 23.864754, 4.516602,left_up
229429, 0.000000, 0.907227, -0.062866, 0.138184, 56.213394, 50.720230, -5.737307,left_up
229449, 0.000000, 0.915161, 0.071533, 0.238770, 76.232910, 76.049805, -10.009766,left_up
229469, 0.000000, 0.903076, 0.184204, 0.357300, 43.151855, 100.830109, -3.845216,left_up
229489, 0.000000, 0.854492, 0.099976, 0.505005, 31.555183, 107.543976, 2.441406,left_up
229509, 0.000000, 0.823364, 0.029175, 0.610962, 56.274429, 107.055695, 2.746582,left_up
229529, 0.000000, 0.809937, 0.095703, 0.719116, 81.237793, 96.069366, 0.549316,left_up
229549, 0.000000, 0.787476, 0.241943, 0.801758, 80.200195, 71.655273, -0.244141,left_up
229569, 0.000000, 0.763550, 0.317993, 0.865601, 42.175293, 36.315918, 6.164553,left_up
229589, 0.000000, 0.775024, 0.235596, 0.901978, 16.235352, 2.807618, 10.742188,left_up
229609, 0.000000, 0.776978, 0.145630, 0.875854, 16.601563, -23.620613, 11.047363,left_up
229629, 0.000000, 0.785400, 0.138428, 0.807617, 22.521980, -44.555679, 9.826660,left_up
229649, 0.000000, 0.806763, 0.155518, 0.746826, 17.639160, -59.814468, 9.033203,left_up
229669, 0.000000, 0.820068, 0.132202, 0.665161, 7.385256, -69.580078, 8.544922,left_up
229689, 0.000000, 0.828857, 0.096313, 0.571655, 3.540040, -75.012207, 6.164553,left_up
229709, 0.000000, 0.826172, 0.076904, 0.467651, 3.906251, -78.063965, 3.417970,left_up
229729, 0.000000, 0.818848, 0.058716, 0.374634, 6.042482, -79.772949, 1.037598,left_up
229749, 0.000000, 0.820435, 0.073364, 0.295166, 10.803223, -78.369141, -2.319336,left_up
229769, 0.000000, 0.834473, 0.146851, 0.160156, -16.113281, -75.073242, -0.793457,left_up
229789, 0.000000, 0.877075, 0.162231, 0.033203, -57.189957, -67.871094, 1.770020,left_up
229809, 0.000000, 0.926514, 0.078491, -0.048096, -94.665558, -49.865738, 0.488281,left_up
229829, 0.000000, 0.958496, -0.125122, -0.005371, -70.678711, -14.099125, -13.793949,left_up
229849, 0.000000, 0.951172, -0.150391, 0.035522, 12.634281, 29.907234, -34.912109,left_up
229869, 0.000000, 0.913086, 0.072510, 0.076172, 49.377457, 62.988297, -42.358398,left_up
229889, 0.000000, 0.882446, 0.200928, 0.150024, 33.325195, 83.007813, -38.085938,left_up
229909, 0.000000, 0.857300, 0.166504, 0.264771, 22.827156, 96.862823, -34.667969,left_up
229929, 0.000000, 0.827759, 0.138184, 0.392456, 49.194351, 106.384308, -36.804199,left_up
229949, 0.000000, 0.786621, 0.240601, 0.514160, 78.063965, 106.018097, -35.034180,left_up
229969, 0.000000, 0.774902, 0.381714, 0.633545, 82.397461, 93.811066, -26.123055,left_up
