timestamp,ax,ay,az,gx,gy,gz,activity
564985, 0.276123, 0.290894, 1.101196, 29.846199, -156.433105, 21.667480,snare_stick_left
565005, 0.328369, 0.280151, 0.930420, 5.126953, -145.324707, 29.174812,snare_stick_left
565025, 0.376099, 0.253906, 0.706665, -21.728516, -129.333496, 32.226563,snare_stick_left
565045, 0.448486, 0.198608, 0.498413, -34.179688, -113.891632, 30.090340,snare_stick_left
565065, 0.499878, 0.099976, 0.364868, -24.719246, -93.322784, 26.489265,snare_stick_left
565085, 0.505859, 0.061035, 0.254272, 0.305176, -58.349625, 25.146492,snare_stick_left
565105, 0.506470, 0.018433, 0.169678, 8.117676, -23.681648, 25.146492,snare_stick_left
565125, 0.474976, -0.039917, 0.128418, 19.897461, 14.648441, 23.376472,snare_stick_left
565145, 0.444946, -0.054321, 0.132324, 27.832039, 55.969254, 15.502934,snare_stick_left
565165, 0.439331, -0.065063, 0.309082, 31.555183, 113.586456, -8.666992,snare_stick_left
565185, 0.332520, 0.025024, 0.745239, 18.005371, 159.790039, -26.000984,snare_stick_left
565205, 0.177979, 0.043945, 1.013672, -21.545410, 184.631409, -33.569336,snare_stick_left
565225, 0.100220, 0.084595, 1.281250, -60.791031, 179.199280, -31.311043,snare_stick_left
565245, 0.069580, 0.047852, 1.469238, -39.001465, 148.376465, -24.780281,snare_stick_left
565265, 0.037231, 0.093872, 1.819702, 3.723145, 72.204590, -17.211914,snare_stick_left
565285, 0.063599, 0.122925, 2.012817, 16.967773, -14.038090, -9.338379,snare_stick_left
565305, 0.060669, 0.162842, 1.869751, 21.362305, -86.425781, -0.793457,snare_stick_left
565325, 0.109985, 0.208862, 1.579834, 18.920898, -133.544922, 6.835939,snare_stick_left
565345, 0.158691, 0.204956, 1.294434, 11.413578, -157.043457, 12.146000,snare_stick_left
565365, 0.287354, 0.209595, 1.109009, 9.826660, -159.179688, 13.916019,snare_stick_left
565385, 0.380981, 0.226685, 0.975220, -9.399414, -150.024414, 14.526371,snare_stick_left
565405, 0.417969, 0.195435, 0.821289, -34.118652, -137.817383, 16.296387,snare_stick_left
565425, 0.419434, 0.166382, 0.585205, -43.457031, -127.197296, 17.150879,snare_stick_left
565445, 0.515869, 0.129150, 0.384521, -27.160652, -116.455109, 14.343266,snare_stick_left
565465, 0.554443, 0.047974, 0.118896, 20.629883, -83.068848, 13.977055,snare_stick_left
565485, 0.570190, -0.001587, 0.088501, 51.940933, -51.818863, 18.859863,snare_stick_left
565505, 0.537842, -0.025146, 0.065430, 56.823746, -1.831055, 22.827156,snare_stick_left
565525, 0.539185, -0.028320, 0.086182, 29.174812, 50.231949, 17.272949,snare_stick_left
