timestamp,ax,ay,az,gx,gy,gz,activity
104302, 0.000000, 0.312134, -0.045288, 1.116699, -10.437012, -46.752945, -10.498047,left_down
104322, 0.000000, 0.318970, 0.023071, 1.064575, 16.052246, -51.452652, -12.084965,left_down
104342, 0.000000, 0.343262, 0.127075, 1.004761, 10.314941, -60.302750, -8.544922,left_down
104362, 0.000000, 0.383545, 0.141724, 0.936768, -7.324221, -70.556641, -4.455566,left_down
104382, 0.000000, 0.409424, 0.151978, 0.884277, -22.521980, -73.303223, -1.159668,left_down
104402, 0.000000, 0.440674, 0.130493, 0.832031, -30.334480, -72.631836, 1.159668,left_down
104422, 0.000000, 0.469360, 0.066040, 0.807861, -23.071297, -68.420410, 2.258301,left_down
104442, 0.000000, 0.473999, 0.016357, 0.822632, -1.464844, -61.279312, 3.112794,left_down
104462, 0.000000, 0.461548, 0.103760, 0.807129, 4.577637, -57.495132, 7.995607,left_down
104482, 0.000000, 0.478882, 0.126343, 0.773315, -18.188477, -58.715836, 16.174316,left_down
104502, 0.000000, 0.504761, 0.068359, 0.739258, -35.461426, -58.959976, 19.897461,left_down
104522, 0.000000, 0.543579, 0.030762, 0.705811, -41.748047, -55.297867, 19.104004,left_down
104542, 0.000000, 0.567627, 0.010254, 0.668945, -44.921890, -48.217789, 17.089844,left_down
104562, 0.000000, 0.587402, -0.011475, 0.619507, -49.194351, -39.184570, 16.540527,left_down
104582, 0.000000, 0.597900, 0.012573, 0.574707, -64.025879, -28.930672, 19.470215,left_down
104602, 0.000000, 0.608032, 0.016846, 0.552124, -89.111359, -15.441898, 24.658211,left_down
104622, 0.000000, 0.618896, -0.030884, 0.525269, -111.999542, 1.647950, 30.456551,left_down
104642, 0.000000, 0.606445, -0.223633, 0.527710, -111.755402, 32.958984, 37.414551,left_down
104662, 0.000000, 0.595093, -0.178101, 0.540039, -96.984894, 54.016129, 39.550781,left_down
104682, 0.000000, 0.558228, -0.161865, 0.564087, -108.764679, 71.716309, 45.349136,left_down
104702, 0.000000, 0.528198, -0.195679, 0.591064, -132.019043, 85.327148, 54.626480,left_down
104722, 0.000000, 0.467773, -0.382813, 0.656738, -120.544464, 98.083527, 58.593765,left_down
104742, 0.000000, 0.414307, -0.449585, 0.736572, -93.078644, 106.689484, 59.204117,left_down
104762, 0.000000, 0.358276, -0.566528, 0.815552, -49.438492, 108.154327, 54.321304,left_down
104782, 0.000000, 0.305298, -0.609863, 0.906616, -1.586915, 100.524933, 45.532242,left_down
104802, 0.000000, 0.275879, -0.491821, 1.050781, 35.522461, 84.716797, 35.400391,left_down
104822, 0.000000, 0.248413, -0.462158, 1.155151, 6.347658, 59.631363, 36.621094,left_down
104842, 0.000000, 0.222412, -0.493164, 1.183716, -13.671879, 29.541023, 33.203125,left_down
104862, 0.000000, 0.227661, -0.579468, 1.170532, -17.211914, 0.427246, 24.353035,left_down
104882, 0.000000, 0.237427, -0.635498, 1.147217, -4.089355, -22.583015, 12.451176,left_down
104902, 0.000000, 0.256592, -0.602051, 1.081055, 5.187988, -41.015625, 2.990724,left_down
104922, 0.000000, 0.305176, -0.471069, 0.985596, -18.249512, -60.485855, -3.723145,left_down
104942, 0.000000, 0.337280, -0.501709, 0.917847, -40.100098, -65.002441, -6.347658,left_down
104962, 0.000000, 0.362427, -0.538940, 0.849609, -45.959488, -63.354507, -9.887695,left_down
104982, 0.000000, 0.387573, -0.549805, 0.796021, -42.602539, -58.593765, -13.549809,left_down
105002, 0.000000, 0.397461, -0.522827, 0.775635, -34.973145, -53.039566, -16.052246,left_down
105022, 0.000000, 0.401001, -0.497925, 0.739258, -34.240723, -49.743668, -14.648441,left_down
105042, 0.000000, 0.408325, -0.429077, 0.701904, -45.166031, -49.011246, -10.681152,left_down
105062, 0.000000, 0.428467, -0.447021, 0.655762, -73.059082, -48.278824, -4.211426,left_down
105082, 0.000000, 0.441040, -0.552490, 0.597168, -71.716309, -44.494644, -4.638672,left_down
105102, 0.000000, 0.441772, -0.598389, 0.549805, -46.813980, -39.428711, -8.422852,left_down
105122, 0.000000, 0.447876, -0.567383, 0.524048, -19.592285, -35.156250, -11.230473,left_down
105142, 0.000000, 0.459717, -0.483276, 0.520020, -9.033203, -31.677254, -9.765625,left_down
105162, 0.000000, 0.474487, -0.451782, 0.510376, -15.380863, -27.709969, -3.662110,left_down
105182, 0.000000, 0.480469, -0.470825, 0.467773, -18.798828, -22.399910, 3.051759,left_down
105202, 0.000000, 0.493286, -0.485229, 0.418213, -15.625004, -11.169437, 12.878422,left_down
105222, 0.000000, 0.500000, -0.518799, 0.403442, -6.896975, 0.793457, 18.188477,left_down
105242, 0.000000, 0.510010, -0.536255, 0.411743, 7.202150, 15.869144, 22.949226,left_down
105262, 0.000000, 0.511230, -0.527832, 0.479126, 27.160652, 34.118652, 26.672371,left_down
105282, 0.000000, 0.482788, -0.515625, 0.550903, 31.616219, 51.208511, 33.996582,left_down
105302, 0.000000, 0.446411, -0.553711, 0.617676, 27.648933, 63.598648, 42.053223,left_down
105322, 0.000000, 0.413208, -0.615845, 0.658936, 24.658211, 68.908691, 45.349136,left_down
105342, 0.000000, 0.376343, -0.644165, 0.690430, 27.221687, 66.711426, 41.259766,left_down
105362, 0.000000, 0.364624, -0.721558, 0.734619, 39.733887, 60.363785, 32.104492,left_down
105382, 0.000000, 0.316284, -0.536011, 0.838013, 32.775879, 52.917496, 26.977547,left_down
105402, 0.000000, 0.292358, -0.583618, 0.890625, 3.234864, 42.968750, 30.151375,left_down
105422, 0.000000, 0.276733, -0.713379, 0.932861, -8.422852, 32.775879, 31.860359,left_down
105442, 0.000000, 0.266113, -0.754395, 0.962646, 3.112794, 22.277840, 25.634773,left_down
105462, 0.000000, 0.250610, -0.733765, 0.981567, 3.784181, 7.995607, 16.723633,left_down
105482, 0.000000, 0.254272, -0.729004, 0.934570, -10.437012, -21.728516, 1.403809,left_down
105502, 0.000000, 0.274780, -0.725586, 0.907593, -15.258793, -37.414551, -10.742188,left_down
105522, 0.000000, 0.299683, -0.677124, 0.884277, -20.751953, -46.203629, -18.859863,left_down
105542, 0.000000, 0.314819, -0.656372, 0.818115, -28.015144, -51.025406, -21.179199,left_down
105562, 0.000000, 0.336548, -0.625366, 0.764160, -32.409668, -53.100601, -20.812988,left_down
105582, 0.000000, 0.346436, -0.628418, 0.706299, -31.616219, -52.978531, -19.226074,left_down
105602, 0.000000, 0.350220, -0.617310, 0.650391, -23.620613, -52.185074, -17.639160,left_down
105622, 0.000000, 0.366455, -0.589722, 0.609009, -20.690918, -51.635757, -14.648441,left_down
105642, 0.000000, 0.388916, -0.572266, 0.566650, -25.817879, -50.415054, -11.169437,left_down
105662, 0.000000, 0.414917, -0.561768, 0.537720, -31.799324, -46.936050, -9.033203,left_down
105682, 0.000000, 0.427368, -0.580688, 0.497070, -33.386230, -40.893555, -7.263186,left_down
105702, 0.000000, 0.441284, -0.606567, 0.454590, -28.259285, -33.386230, -5.004883,left_down
105722, 0.000000, 0.440063, -0.614258, 0.433594, -14.953617, -24.353035, -2.563477,left_down
105742, 0.000000, 0.446777, -0.577148, 0.413086, -9.521484, -15.441898, 2.319336,left_down
105762, 0.000000, 0.456665, -0.555542, 0.400146, -6.164553, -1.464844, 10.803223,left_down
105782, 0.000000, 0.445557, -0.571045, 0.392822, -5.126953, 8.666992, 17.822266,left_down
105802, 0.000000, 0.446533, -0.620605, 0.388306, 5.187988, 19.592285, 23.986824,left_down
105822, 0.000000, 0.443970, -0.629395, 0.380737, 23.315437, 31.738289, 27.404793,left_down
105842, 0.000000, 0.438721, -0.644653, 0.418701, 47.973648, 45.471207, 27.160652,left_down
105862, 0.000000, 0.420288, -0.645752, 0.563110, 70.007324, 61.706558, 26.428230,left_down
105882, 0.000000, 0.366577, -0.622681, 0.681519, 61.279312, 73.669434, 31.494148,left_down
105902, 0.000000, 0.330200, -0.656250, 0.716431, 39.733887, 73.791504, 34.484863,left_down
105922, 0.000000, 0.268921, -0.779785, 0.728394, 37.414551, 64.758301, 27.526863,left_down
105942, 0.000000, 0.233887, -0.854858, 0.726929, 75.256348, 53.649918, 9.094238,left_down
105962, 0.000000, 0.243652, -0.758667, 0.767700, 113.342316, 44.372574, -9.033203,left_down
105982, 0.000000, 0.252075, -0.632446, 0.885132, 119.812042, 40.405273, -17.089844,left_down
106002, 0.000000, 0.248901, -0.543213, 0.972534, 103.027374, 38.330078, -15.930180,left_down
106022, 0.000000, 0.252686, -0.462036, 1.003662, 62.377945, 31.860359, -11.352543,left_down
106042, 0.000000, 0.243286, -0.487183, 0.989746, 10.498047, 15.258793, -11.352543,left_down
106062, 0.000000, 0.232666, -0.587769, 0.996582, 4.821777, 4.760742, -16.906738,left_down
106082, 0.000000, 0.220581, -0.704102, 1.024048, 33.386230, -3.845216, -25.756844,left_down
106102, 0.000000, 0.218994, -0.609863, 1.021484, 66.162109, -16.418457, -35.156250,left_down
106122, 0.000000, 0.229858, -0.431274, 1.015259, 60.302750, -35.400391, -38.879395,left_down
106142, 0.000000, 0.255859, -0.357422, 1.000366, 33.569336, -53.955093, -37.719727,left_down
106162, 0.000000, 0.290527, -0.375854, 0.952515, 12.878422, -64.941406, -34.912109,left_down
106182, 0.000000, 0.326538, -0.402344, 0.875610, 10.314941, -67.993164, -33.264160,left_down
106202, 0.000000, 0.357178, -0.430054, 0.822754, 24.658211, -65.734863, -33.386230,left_down
106222, 0.000000, 0.372803, -0.454590, 0.791870, 64.331055, -60.485855, -36.499023,left_down
106242, 0.000000, 0.390991, -0.320801, 0.759399, 88.439941, -58.044449, -34.545898,left_down
106262, 0.000000, 0.430786, -0.197754, 0.742065, 74.462891, -58.349625, -26.733406,left_down
106282, 0.000000, 0.469238, -0.173218, 0.721069, 52.856461, -56.213394, -20.812988,left_down
106302, 0.000000, 0.494629, -0.177490, 0.683960, 37.963867, -50.415054, -18.127441,left_down
106322, 0.000000, 0.502319, -0.218872, 0.621216, 43.212891, -37.292480, -18.188477,left_down
106342, 0.000000, 0.513428, -0.230835, 0.605103, 58.349625, -26.794441, -18.493652,left_down
106362, 0.000000, 0.531860, -0.174072, 0.628052, 77.514648, -13.671879, -19.348145,left_down
106382, 0.000000, 0.537476, -0.064697, 0.654785, 71.350098, -0.671387, -15.625004,left_down
106402, 0.000000, 0.529907, -0.067383, 0.636719, 54.443375, 10.314941, -10.070801,left_down
106422, 0.000000, 0.513916, -0.103760, 0.595459, 47.851578, 19.958496, -6.835939,left_down
106442, 0.000000, 0.526001, -0.198608, 0.591309, 65.551758, 31.860359, -9.399414,left_down
106462, 0.000000, 0.525513, -0.202026, 0.665161, 100.280792, 48.706070, -17.517090,left_down
106482, 0.000000, 0.484619, 0.062134, 0.778076, 96.191437, 64.086914, -22.216805,left_down
106502, 0.000000, 0.451660, 0.095581, 0.830322, 42.968750, 72.082520, -19.409180,left_down
106522, 0.000000, 0.428223, -0.027344, 0.878052, 22.949226, 76.660156, -21.850586,left_down
106542, 0.000000, 0.385498, -0.121948, 0.951294, 41.320801, 79.223633, -28.625496,left_down
106562, 0.000000, 0.343994, -0.046387, 1.024902, 69.335938, 75.073242, -34.790039,left_down
106582, 0.000000, 0.333252, 0.140137, 1.125977, 59.143082, 62.561050, -35.034180,left_down
106602, 0.000000, 0.302612, 0.213257, 1.179443, 13.061527, 34.851074, -26.489265,left_down
106622, 0.000000, 0.282104, 0.134888, 1.197388, 3.723145, 16.174316, -18.920898,left_down
106642, 0.000000, 0.293945, 0.101563, 1.192505, 22.216805, 2.197266, -14.526371,left_down
106662, 0.000000, 0.307983, 0.155518, 1.179077, 39.855957, -10.131836, -9.887695,left_down
106682, 0.000000, 0.312744, 0.228760, 1.141968, 35.949707, -24.353035, -1.220703,left_down
106702, 0.000000, 0.320801, 0.244629, 1.097656, 17.578125, -38.940430, 8.300781,left_down
106722, 0.000000, 0.329102, 0.202026, 1.037842, 3.417970, -50.781265, 14.587406,left_down
106742, 0.000000, 0.347900, 0.128296, 0.988403, 6.469728, -57.617203, 16.845703,left_down
106762, 0.000000, 0.379761, 0.094360, 0.940186, 23.864754, -59.387222, 15.869144,left_down
106782, 0.000000, 0.401978, 0.121948, 0.888428, 34.118652, -59.204117, 16.052246,left_down
106802, 0.000000, 0.416626, 0.137817, 0.828369, 29.907234, -58.898941, 17.456055,left_down
106822, 0.000000, 0.436768, 0.118408, 0.770508, 25.634773, -57.067886, 16.296387,left_down
106842, 0.000000, 0.468872, 0.082642, 0.743408, 28.991707, -52.001968, 11.596684,left_down
106862, 0.000000, 0.490234, 0.087769, 0.726929, 43.640137, -43.823242, 4.089355,left_down
106882, 0.000000, 0.499390, 0.181396, 0.713135, 40.893555, -32.226563, -1.342773,left_down
106902, 0.000000, 0.504761, 0.213257, 0.693115, 19.470215, -25.939949, -1.586915,left_down
106922, 0.000000, 0.535522, 0.144043, 0.679077, 15.747074, -17.395020, -6.652834,left_down
106942, 0.000000, 0.519409, 0.098999, 0.640625, 29.052742, -7.629396, -14.221195,left_down
106962, 0.000000, 0.534668, 0.114990, 0.618896, 53.222672, 1.464844, -23.010262,left_down
106982, 0.000000, 0.540283, 0.221191, 0.642944, 57.678238, 10.070801, -28.381355,left_down
107002, 0.000000, 0.542847, 0.332764, 0.685791, 36.560059, 19.104004, -29.968269,left_down
107022, 0.000000, 0.503906, 0.288574, 0.675781, 2.197266, 28.015144, -29.174812,left_down
107042, 0.000000, 0.496826, 0.195190, 0.697998, 15.380863, 39.550781, -37.475586,left_down
107062, 0.000000, 0.460205, 0.195557, 0.743408, 40.222168, 50.537125, -45.532242,left_down
107082, 0.000000, 0.429199, 0.283447, 0.794678, 53.833023, 56.640640, -49.316422,left_down
107102, 0.000000, 0.414795, 0.478394, 0.874023, 38.269043, 56.396500, -48.706070,left_down
107122, 0.000000, 0.411987, 0.589844, 0.914063, -24.536140, 49.316422, -40.161133,left_down
107142, 0.000000, 0.361084, 0.368530, 0.948853, -31.127937, 41.625977, -37.902832,left_down
107162, 0.000000, 0.338867, 0.417358, 1.033447, 19.714355, 27.893074, -33.874512,left_down
107182, 0.000000, 0.333374, 0.507690, 1.034912, 18.249512, 14.587406, -21.911621,left_down
107202, 0.000000, 0.335083, 0.510498, 1.037720, 14.282230, 2.929688, -11.779789,left_down
107222, 0.000000, 0.342773, 0.494019, 1.035400, 15.075687, -6.347658, -3.845216,left_down
107242, 0.000000, 0.338257, 0.474121, 1.016479, 21.728516, -14.648441, 4.272461,left_down
107262, 0.000000, 0.346436, 0.492798, 0.969482, 25.024422, -23.681648, 12.939457,left_down
107282, 0.000000, 0.363403, 0.494019, 0.909546, 23.193367, -31.311043, 19.531250,left_down
107302, 0.000000, 0.379639, 0.461792, 0.860107, 28.930672, -35.461426, 22.460945,left_down
107322, 0.000000, 0.381958, 0.444946, 0.802734, 30.212410, -37.231445, 25.207527,left_down
107342, 0.000000, 0.411377, 0.428223, 0.772461, 34.606934, -36.010742, 25.268562,left_down
107362, 0.000000, 0.426758, 0.424805, 0.763916, 31.921394, -32.287598, 25.146492,left_down
107382, 0.000000, 0.419800, 0.419067, 0.713379, 24.047859, -29.113777, 25.207527,left_down
107402, 0.000000, 0.438110, 0.359741, 0.682617, 19.165039, -26.672371, 23.681648,left_down
107422, 0.000000, 0.449097, 0.326660, 0.679932, 31.982430, -21.240234, 16.723633,left_down
107442, 0.000000, 0.462280, 0.399292, 0.682617, 49.194351, -14.465336, 6.408693,left_down
107462, 0.000000, 0.463501, 0.465698, 0.683960, 29.235847, -14.526371, 6.408693,left_down
107482, 0.000000, 0.461792, 0.437134, 0.663452, 10.620117, -16.601563, 6.774904,left_down
107502, 0.000000, 0.468506, 0.388916, 0.629028, 5.859377, -16.967773, 4.699707,left_down
107522, 0.000000, 0.485596, 0.399536, 0.595459, 4.821777, -14.221195, 0.610352,left_down
107542, 0.000000, 0.500977, 0.446655, 0.581421, -7.568361, -8.178711, -3.662110,left_down
107562, 0.000000, 0.507568, 0.447510, 0.563843, -34.179688, 0.671387, -6.713869,left_down
107582, 0.000000, 0.501831, 0.335571, 0.527832, -50.659195, 12.268070, -12.268070,left_down
107602, 0.000000, 0.510010, 0.230103, 0.529175, -24.108894, 27.709969, -26.855476,left_down
107622, 0.000000, 0.488159, 0.295044, 0.574341, 14.221195, 43.640137, -43.395996,left_down
107642, 0.000000, 0.430298, 0.467529, 0.645874, 8.911133, 54.199234, -48.278824,left_down
107662, 0.000000, 0.389771, 0.527222, 0.732178, -25.817879, 60.913101, -45.471207,left_down
107682, 0.000000, 0.353394, 0.453857, 0.814819, -32.531738, 66.955566, -48.156754,left_down
107702, 0.000000, 0.292236, 0.396240, 0.903809, 5.798342, 68.664551, -55.969254,left_down
107722, 0.000000, 0.256104, 0.673340, 1.076660, 34.606934, 52.978531, -49.377457,left_down
107742, 0.000000, 0.264893, 0.816162, 1.128662, -5.615236, 30.395515, -28.686531,left_down
107762, 0.000000, 0.262329, 0.659058, 1.129517, -27.587898, 6.591799, -9.765625,left_down
107782, 0.000000, 0.233887, 0.554688, 1.069702, 0.671387, -14.953617, 0.183106,left_down
107802, 0.000000, 0.274902, 0.588379, 1.027344, 26.184090, -32.287598, 9.094238,left_down
107822, 0.000000, 0.298218, 0.652344, 0.953491, 28.442390, -42.297363, 17.822266,left_down
107842, 0.000000, 0.328003, 0.658813, 0.851440, 7.873537, -48.339859, 26.428230,left_down
107862, 0.000000, 0.374023, 0.608765, 0.801758, -7.202150, -47.851578, 28.747566,left_down
107882, 0.000000, 0.397827, 0.508423, 0.780396, -5.554201, -42.602539, 27.465828,left_down
107902, 0.000000, 0.393921, 0.478271, 0.777710, 5.371094, -36.071777, 26.367195,left_down
107922, 0.000000, 0.379028, 0.508789, 0.727539, 8.789063, -34.362793, 28.137215,left_down
107942, 0.000000, 0.398193, 0.499512, 0.689575, -0.305176, -37.719727, 31.799324,left_down
107962, 0.000000, 0.424927, 0.466187, 0.675537, -0.671387, -38.269043, 31.188972,left_down
107982, 0.000000, 0.443237, 0.486572, 0.646729, -5.493164, -36.499023, 29.174812,left_down
108002, 0.000000, 0.484253, 0.426880, 0.662964, -18.920898, -28.869637, 25.634773,left_down
108022, 0.000000, 0.477783, 0.382813, 0.667725, -15.441898, -22.094727, 23.498543,left_down
108042, 0.000000, 0.466064, 0.385376, 0.636963, -16.418457, -18.371582, 24.414070,left_down
108062, 0.000000, 0.456543, 0.317627, 0.535278, -21.118164, -18.676758, 24.414070,left_down
108082, 0.000000, 0.493530, 0.247803, 0.483398, 0.793457, -15.502934, 14.831547,left_down
108102, 0.000000, 0.537109, 0.319946, 0.510498, 13.183598, -5.249023, 3.234864,left_down
108122, 0.000000, 0.537598, 0.395264, 0.510254, -6.591799, 8.239746, -5.126953,left_down
108142, 0.000000, 0.528442, 0.397705, 0.552368, -43.029785, 25.207527, -11.840824,left_down
108162, 0.000000, 0.508423, 0.217529, 0.544434, -45.288101, 46.203629, -25.634773,left_down
108182, 0.000000, 0.472412, 0.225586, 0.610474, -7.385256, 67.565918, -46.386734,left_down
108202, 0.000000, 0.419067, 0.346069, 0.722900, 4.943848, 84.228516, -57.495132,left_down
108222, 0.000000, 0.345703, 0.437256, 0.793213, -11.474613, 91.003448, -56.152359,left_down
108242, 0.000000, 0.316406, 0.453613, 0.888062, -45.043961, 88.256836, -46.203629,left_down
108262, 0.000000, 0.275146, 0.353394, 0.993774, -19.287109, 80.566406, -48.217789,left_down
108282, 0.000000, 0.214478, 0.590942, 1.208374, 26.184090, 49.194351, -41.748047,left_down
108302, 0.000000, 0.207520, 0.747437, 1.266235, 4.211426, 17.456055, -19.165039,left_down
108322, 0.000000, 0.232056, 0.710938, 1.237305, -27.099617, -14.404301, 4.821777,left_down
108342, 0.000000, 0.242676, 0.577026, 1.158325, -37.109375, -39.489746, 20.507813,left_down
108362, 0.000000, 0.254028, 0.449829, 1.053833, -19.714355, -56.518570, 27.282722,left_down
108382, 0.000000, 0.304810, 0.471924, 0.983276, 1.403809, -65.002441, 28.930672,left_down
108402, 0.000000, 0.356201, 0.542480, 0.926514, -2.563477, -67.565918, 31.433113,left_down
108422, 0.000000, 0.388794, 0.562500, 0.876709, -21.911621, -66.955566, 35.522461,left_down
108442, 0.000000, 0.406494, 0.463013, 0.804077, -39.978027, -64.941406, 40.161133,left_down
108462, 0.000000, 0.420288, 0.363037, 0.733521, -34.179688, -61.828629, 40.832520,left_down
108482, 0.000000, 0.453491, 0.309448, 0.693970, -15.991215, -56.640640, 37.780762,left_down
108502, 0.000000, 0.472412, 0.304810, 0.672852, 6.469728, -49.560562, 32.897949,left_down
108522, 0.000000, 0.479248, 0.342529, 0.657349, 14.404301, -42.541504, 31.250008,left_down
108542, 0.000000, 0.493652, 0.344727, 0.647461, 6.774904, -35.278320, 32.165527,left_down
108562, 0.000000, 0.513428, 0.281738, 0.608521, -13.671879, -22.827156, 31.738289,left_down
108582, 0.000000, 0.523193, 0.188477, 0.581055, -14.099125, -12.817387, 26.611336,left_down
108602, 0.000000, 0.534790, 0.144287, 0.592041, 6.652834, -0.427246, 15.319828,left_down
108622, 0.000000, 0.527710, 0.179443, 0.588257, 20.629883, 11.657719, 4.577637,left_down
108642, 0.000000, 0.505859, 0.204224, 0.548340, 18.310547, 20.202637, -2.868653,left_down
108662, 0.000000, 0.493286, 0.183716, 0.506470, 15.625004, 28.198250, -11.413578,left_down
108682, 0.000000, 0.522095, 0.172119, 0.543823, 17.395020, 40.466309, -22.583015,left_down
108702, 0.000000, 0.509888, 0.174805, 0.664673, 25.390633, 59.936539, -36.743164,left_down
108722, 0.000000, 0.496216, 0.366821, 0.764771, 12.634281, 81.176758, -50.537125,left_down
108742, 0.000000, 0.424683, 0.364624, 0.801636, -16.845703, 93.811066, -58.837906,left_down
108762, 0.000000, 0.332031, 0.310181, 0.861694, -18.188477, 94.970734, -61.706558,left_down
108782, 0.000000, 0.282104, 0.343628, 0.980591, -7.995607, 85.266113, -56.640640,left_down
108802, 0.000000, 0.278931, 0.466187, 1.112061, 2.014160, 69.152832, -48.889175,left_down
108822, 0.000000, 0.247925, 0.607056, 1.205078, 0.915528, 44.067383, -35.583496,left_down
108842, 0.000000, 0.246460, 0.618286, 1.265747, -10.742188, -3.601075, -0.122070,left_down
108862, 0.000000, 0.253662, 0.587280, 1.204224, -15.075687, -31.494148, 20.263672,left_down
108882, 0.000000, 0.279419, 0.483643, 1.094116, -11.718754, -50.659195, 31.005867,left_down
108902, 0.000000, 0.324951, 0.427612, 1.008789, 5.615236, -59.143082, 32.165527,left_down
108922, 0.000000, 0.371338, 0.500610, 0.961426, 10.559082, -60.180679, 31.799324,left_down
108942, 0.000000, 0.392822, 0.481201, 0.902588, -6.225588, -59.143082, 35.705566,left_down
108962, 0.000000, 0.409546, 0.411499, 0.838013, -17.395020, -56.884781, 39.001465,left_down
108982, 0.000000, 0.423950, 0.317993, 0.771606, -13.977055, -54.260269, 40.039063,left_down
109002, 0.000000, 0.444824, 0.287476, 0.726563, -1.403809, -50.842300, 38.513184,left_down
109022, 0.000000, 0.468140, 0.274780, 0.694946, 7.324221, -46.020523, 36.010742,left_down
109042, 0.000000, 0.462524, 0.309326, 0.678589, 7.385256, -39.794922, 33.203125,left_down
109062, 0.000000, 0.487183, 0.296021, 0.664307, -6.469728, -33.142090, 31.616219,left_down
109082, 0.000000, 0.495483, 0.218384, 0.641357, -7.629396, -25.329597, 27.282722,left_down
109102, 0.000000, 0.506592, 0.174438, 0.621704, 1.281738, -16.906738, 20.690918,left_down
109122, 0.000000, 0.512695, 0.197754, 0.624023, 11.230473, -4.333496, 9.216309,left_down
109142, 0.000000, 0.511353, 0.222900, 0.628784, 6.774904, 2.990724, 2.441406,left_down
109162, 0.000000, 0.510132, 0.214844, 0.628540, -4.333496, 8.605957, -2.197266,left_down
109182, 0.000000, 0.509277, 0.217041, 0.625122, -16.601563, 13.610844, -6.469728,left_down
109202, 0.000000, 0.478638, 0.171143, 0.572998, -29.846199, 18.432617, -10.803223,left_down
109222, 0.000000, 0.509277, 0.075928, 0.634888, -8.239746, 29.113777, -24.047859,left_down
109242, 0.000000, 0.529907, 0.112427, 0.773804, 35.949707, 49.255386, -44.067383,left_down
109262, 0.000000, 0.476807, 0.339600, 0.836792, 39.611816, 64.331055, -54.931656,left_down
109282, 0.000000, 0.438843, 0.442627, 0.879272, -5.065918, 67.565918, -52.490250,left_down
109302, 0.000000, 0.411987, 0.384155, 0.936157, -36.560059, 63.598648, -46.752945,left_down
109322, 0.000000, 0.385986, 0.335205, 1.016602, -26.550301, 56.152359, -44.677750,left_down
109342, 0.000000, 0.347290, 0.444824, 1.089111, -9.094238, 41.137695, -37.902832,left_down
109362, 0.000000, 0.334351, 0.497314, 1.131714, -12.146000, 18.676758, -19.958496,left_down
109382, 0.000000, 0.337646, 0.486816, 1.120117, -8.544922, -3.601075, 12.878422,left_down
109402, 0.000000, 0.365112, 0.445801, 1.043457, 1.037598, -27.404793, 13.610844,left_down
109422, 0.000000, 0.384155, 0.423218, 0.993042, 7.751467, -35.156250, 19.042969,left_down
109442, 0.000000, 0.398315, 0.422852, 0.945313, 11.596684, -38.818359, 22.644051,left_down
109462, 0.000000, 0.417603, 0.434937, 0.903564, 4.760742, -40.588379, 26.428230,left_down
109482, 0.000000, 0.427734, 0.392578, 0.852661, -5.310059, -41.748047, 29.846199,left_down
109502, 0.000000, 0.436523, 0.330566, 0.810181, -6.713869, -41.748047, 31.127937,left_down
109522, 0.000000, 0.448608, 0.274170, 0.767822, 3.967286, -40.283203, 29.479988,left_down
109542, 0.000000, 0.461914, 0.291138, 0.744873, 11.352543, -37.780762, 26.916512,left_down
109562, 0.000000, 0.479248, 0.309937, 0.728027, 6.530764, -34.240723, 24.597176,left_down
109582, 0.000000, 0.482300, 0.274902, 0.711792, 3.417970, -29.785164, 21.362305,left_down
109602, 0.000000, 0.493164, 0.254761, 0.711060, 2.319336, -24.658211, 18.920898,left_down
109622, 0.000000, 0.490356, 0.221680, 0.699585, 3.417970, -20.141602, 18.432617,left_down
109642, 0.000000, 0.502319, 0.212036, 0.686035, 7.263186, -16.174316, 18.432617,left_down
109662, 0.000000, 0.510864, 0.233276, 0.676514, 7.141115, -12.329105, 16.479492,left_down
109682, 0.000000, 0.521118, 0.229736, 0.660278, -7.568361, -6.469728, 13.671879,left_down
109702, 0.000000, 0.498291, 0.187988, 0.625854, -14.709476, -2.319336, 9.277344,left_down
109722, 0.000000, 0.506226, 0.158936, 0.606934, -7.202150, 4.760742, 0.549316,left_down
109742, 0.000000, 0.535400, 0.217407, 0.643677, -6.469728, 16.296387, -8.789063,left_down
109762, 0.000000, 0.553955, 0.282959, 0.697998, -31.311043, 32.348633, -13.977055,left_down
109782, 0.000000, 0.525879, 0.170654, 0.699463, -45.776382, 49.743668, -20.690918,left_down
109802, 0.000000, 0.490601, 0.102661, 0.691528, -28.991707, 64.880371, -32.226563,left_down
109822, 0.000000, 0.467163, 0.093262, 0.744507, 0.732422, 75.073242, -44.921890,left_down
109842, 0.000000, 0.428833, 0.154419, 0.842529, 25.390633, 81.359863, -54.870621,left_down
109862, 0.000000, 0.380005, 0.296265, 0.937134, 31.188972, 81.298828, -59.509293,left_down
109882, 0.000000, 0.326538, 0.456543, 1.018555, 0.732422, 72.448730, -54.809586,left_down
109902, 0.000000, 0.312134, 0.412476, 1.086914, -36.376953, 56.701675, -43.579102,left_down
109922, 0.000000, 0.287720, 0.296387, 1.161621, -14.526371, 38.696289, -37.353516,left_down
109942, 0.000000, 0.275024, 0.378784, 1.206787, 10.253906, 2.990724, -17.395020,left_down
109962, 0.000000, 0.289185, 0.485474, 1.179810, 4.211426, -21.301270, -1.037598,left_down
109982, 0.000000, 0.305786, 0.425537, 1.108276, -2.990724, -39.978027, 11.352543,left_down
